algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Role-Credit-AOP-v3,DASCMOP2,DAS-CMOP,0.0094519422406459,0.0094519422406459,0.3514494517158332,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP3,DAS-CMOP,0.0229227974848654,0.0229227974848654,0.3069651634340930,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP4,DAS-CMOP,0.4653059778571766,0.4653059778571766,0.0357033559480511,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP5,DAS-CMOP,0.5244811168051959,0.5244811168051959,0.0795967169128478,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP6,DAS-CMOP,0.4187306622504012,0.4187306622504012,0.1353170208331407,0.9520000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP7,DAS-CMOP,0.4081535045941551,0.4081535045941551,0.1542027632682212,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP8,DAS-CMOP,0.4819812618494764,0.4819812618494764,0.0460384890847134,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP9,DAS-CMOP,0.0495837875778292,0.0495837875778292,0.2033634089682524,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF1,CF,0.0050589576174080,0.0050589576174080,0.5600076893437265,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF2,CF,0.0249534638010398,0.0249534638010398,0.6464377972158231,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF3,CF,0.1680893737743083,0.1680893737743083,0.2311177886293218,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF4,CF,0.0477422417679141,0.0477422417679141,0.4726075643683648,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF5,CF,0.1398015987763992,0.1398015987763992,0.3953356034399225,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF6,CF,0.0593895458158353,0.0593895458158353,0.6496660386254856,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF7,CF,0.1777729919472400,0.1777729919472400,0.5290430320637058,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF8,CF,0.1628799173446294,0.1628799173446294,0.3342946521736900,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF9,CF,0.0948944358372927,0.0948944358372927,0.4250915293533903,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF10,CF,0.2784889954511414,0.2784889954511414,0.2208915258344725,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP1,LIR-CMOP,0.2427651907655864,0.2427651907655864,0.1320967861346097,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP2,LIR-CMOP,0.1575825150056904,0.1575825150056904,0.2743573454781145,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP3,LIR-CMOP,0.2897430298444855,0.2897430298444855,0.1042230058538373,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP4,LIR-CMOP,0.2854459713550214,0.2854459713550214,0.1956826796625692,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP5,LIR-CMOP,0.1674269676544863,0.1674269676544863,0.2142240865414190,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP6,LIR-CMOP,0.2543306516866146,0.2543306516866146,0.1386794290901333,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP7,LIR-CMOP,0.0229673432735462,0.0229673432735462,0.2861687534585314,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP8,LIR-CMOP,0.0411782044835188,0.0411782044835188,0.2768471610214109,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP9,LIR-CMOP,0.4513459028426215,0.4513459028426215,0.3787013990369009,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP10,LIR-CMOP,0.2365770607467836,0.2365770607467836,0.5876687040100139,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP11,LIR-CMOP,0.0928914814980080,0.0928914814980080,0.6417799402220432,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP12,LIR-CMOP,0.2092254041749903,0.2092254041749903,0.5054926642073305,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP13,LIR-CMOP,0.0985365576045281,0.0985365576045281,0.5407684486097322,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP14,LIR-CMOP,0.0972795400224564,0.0972795400224564,0.5509301815189440,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP1,DAS-CMOP,0.0086975529053135,0.0086975529053135,0.2092288083274290,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP2,DAS-CMOP,0.0086805259331036,0.0086805259331036,0.3517923473773752,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP3,DAS-CMOP,0.0880484269128416,0.0880484269128416,0.2861376250057709,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP4,DAS-CMOP,0.4522768338271901,0.4522768338271901,0.0329362375784440,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP5,DAS-CMOP,0.3418359610732047,0.3418359610732047,0.1603638788523629,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP6,DAS-CMOP,0.2797322896224123,0.2797322896224123,0.1817199726742825,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP7,DAS-CMOP,0.5098222859489621,0.5098222859489621,0.1053559347959327,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP8,DAS-CMOP,0.3026131352212434,0.3026131352212434,0.0877810180457597,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP9,DAS-CMOP,0.0596237936231815,0.0596237936231815,0.2016187982178509,1.0000000000000000,0,5
Equal-AOP,CF1,CF,0.0057047003863365,0.0057047003863365,0.5592296632625282,1.0000000000000000,0,5
Equal-AOP,CF2,CF,0.0217366782732036,0.0217366782732036,0.6535921492039011,1.0000000000000000,0,5
Equal-AOP,CF3,CF,0.2767178103048589,0.2767178103048589,0.1894064032437558,1.0000000000000000,0,5
Equal-AOP,CF4,CF,0.0730829290253740,0.0730829290253740,0.4418496390050586,1.0000000000000000,0,5
Equal-AOP,CF5,CF,0.2686324258738763,0.2686324258738763,0.3327466155745592,1.0000000000000000,0,5
Equal-AOP,CF6,CF,0.0624334224409214,0.0624334224409214,0.6558602641144852,1.0000000000000000,0,5
Equal-AOP,CF7,CF,0.1592511912755634,0.1592511912755634,0.5199023825971328,1.0000000000000000,0,5
Equal-AOP,CF8,CF,0.1656887017707670,0.1656887017707670,0.3365948499065471,1.0000000000000000,0,5
Equal-AOP,CF9,CF,0.0943003665808015,0.0943003665808015,0.4264963836569605,1.0000000000000000,0,5
Equal-AOP,CF10,CF,0.3558650188456910,0.3558650188456910,0.1641464440051610,1.0000000000000000,0,5
Equal-AOP,LIRCMOP1,LIR-CMOP,0.2210693293549618,0.2210693293549618,0.1389766776994673,1.0000000000000000,0,5
Equal-AOP,LIRCMOP2,LIR-CMOP,0.1810407330607899,0.1810407330607899,0.2635874384777024,1.0000000000000000,0,5
Equal-AOP,LIRCMOP3,LIR-CMOP,0.2627976580769827,0.2627976580769827,0.1154899615155448,1.0000000000000000,0,5
Equal-AOP,LIRCMOP4,LIR-CMOP,0.2397919340395786,0.2397919340395786,0.2114309238449855,1.0000000000000000,0,5
Equal-AOP,LIRCMOP5,LIR-CMOP,0.5986582470366620,0.5986582470366620,0.1231097876640954,1.0000000000000000,0,5
Equal-AOP,LIRCMOP6,LIR-CMOP,0.2285887327003112,0.2285887327003112,0.1403660121797466,1.0000000000000000,0,5
Equal-AOP,LIRCMOP7,LIR-CMOP,0.0355062661805354,0.0355062661805354,0.2802280705611259,1.0000000000000000,0,5
