algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
EMCMO,LIRCMOP9,LIR-CMOP,0.4482862301811921,0.4482862301811921,0.3862935806075261,1.0000000000000000,0,5
EMCMO,LIRCMOP10,LIR-CMOP,0.1769281154177310,0.1769281154177310,0.6092860322145606,1.0000000000000000,0,5
EMCMO,LIRCMOP11,LIR-CMOP,0.0901809416945048,0.0901809416945048,0.6496816709024557,1.0000000000000000,0,5
EMCMO,LIRCMOP12,LIR-CMOP,0.2003356856257372,0.2003356856257372,0.5122582160678387,1.0000000000000000,0,5
EMCMO,LIRCMOP13,LIR-CMOP,0.0909306309682956,0.0909306309682956,0.5596609825245847,1.0000000000000000,0,5
EMCMO,LIRCMOP14,LIR-CMOP,0.0966282321265897,0.0966282321265897,0.5547695525256264,1.0000000000000000,0,5
EMCMO,DASCMOP1,DAS-CMOP,0.7358448976819808,0.7358448976819808,0.0057514448898359,1.0000000000000000,0,5
EMCMO,DASCMOP2,DAS-CMOP,0.2290349478961774,0.2290349478961774,0.2599277115439992,1.0000000000000000,0,5
EMCMO,DASCMOP3,DAS-CMOP,0.3198922815292491,0.3198922815292491,0.2121065353493765,1.0000000000000000,0,5
EMCMO,DASCMOP4,DAS-CMOP,0.0051646373665305,0.0051646373665305,0.2010132389832965,1.0000000000000000,0,5
EMCMO,DASCMOP5,DAS-CMOP,0.0028326743042667,0.0028326743042667,0.3513817087019279,1.0000000000000000,0,5
EMCMO,DASCMOP6,DAS-CMOP,0.0339026856600467,0.0339026856600467,0.3053636382251501,1.0000000000000000,0,5
EMCMO,DASCMOP7,DAS-CMOP,0.0312173527154401,0.0312173527154401,0.2881082464564189,1.0000000000000000,0,5
EMCMO,DASCMOP8,DAS-CMOP,0.0396108026773772,0.0396108026773772,0.2069477587680753,1.0000000000000000,0,5
EMCMO,DASCMOP9,DAS-CMOP,0.3666590126152345,0.3666590126152345,0.1288662791997455,1.0000000000000000,0,5
EMCMO,MW1,MW,0.0015962307345937,0.0015962307345937,0.4900711328708989,1.0000000000000000,0,5
EMCMO,MW2,MW,0.0150272090007545,0.0150272090007545,0.5627017372395013,1.0000000000000000,0,5
EMCMO,MW3,MW,0.0047436379252399,0.0047436379252399,0.5445271001784447,1.0000000000000000,0,5
EMCMO,MW4,MW,0.0399017762855026,0.0399017762855026,0.8429943662634246,1.0000000000000000,0,5
EMCMO,MW5,MW,0.0010138844361769,0.0010138844361769,0.3242645097777540,1.0000000000000000,0,5
EMCMO,MW6,MW,0.0140557047075457,0.0140557047075457,0.3111594451561296,1.0000000000000000,0,5
EMCMO,MW7,MW,0.0047800621252152,0.0047800621252152,0.4124722968008024,1.0000000000000000,0,5
EMCMO,MW8,MW,0.0449745961810922,0.0449745961810922,0.5346998652016085,1.0000000000000000,0,5
EMCMO,MW9,MW,0.0044527259355393,0.0044527259355393,0.3985841741650066,1.0000000000000000,0,5
EMCMO,MW10,MW,0.0145900958654807,0.0145900958654807,0.4385918721230159,1.0000000000000000,0,5
EMCMO,MW11,MW,0.0060751766227674,0.0060751766227674,0.4471395082843233,1.0000000000000000,0,5
EMCMO,MW12,MW,0.0047233494066406,0.0047233494066406,0.6048212081806230,1.0000000000000000,0,5
EMCMO,MW13,MW,0.0212904050787109,0.0212904050787109,0.4702211407808711,1.0000000000000000,0,5
EMCMO,MW14,MW,0.0952326460014108,0.0952326460014108,0.4770794535374075,1.0000000000000000,0,5
EMCMO,DOC1,DOC,6.7373605039865412,6.7373605039865412,0.0000000000000000,1.0000000000000000,0,5
EMCMO,DOC2,DOC,Inf,Inf,Inf,0.0000000000000000,5,5
EMCMO,DOC3,DOC,Inf,Inf,Inf,0.0000000000000000,5,5
EMCMO,DOC4,DOC,2.9054759869668696,2.9054759869668696,0.0658235831454734,1.0000000000000000,0,5
EMCMO,DOC5,DOC,Inf,Inf,Inf,0.0000000000000000,5,5
EMCMO,DOC6,DOC,1.5504665438059098,1.5504665438059098,0.0468580932786753,1.0000000000000000,0,5
EMCMO,DOC7,DOC,5.3048080383803482,5.3048080383803482,0.0000000000000000,1.0000000000000000,0,5
EMCMO,DOC8,DOC,88.0138256020668308,88.0138256020668308,0.0000000000000000,1.0000000000000000,0,5
EMCMO,DOC9,DOC,0.1542598373681680,0.1542598373681680,Inf,1.0000000000000000,0,5
ICMA,CF1,CF,0.0040097433939487,0.0040097433939487,0.5612325898397662,1.0000000000000000,0,5
ICMA,CF2,CF,0.0032767415894114,0.0032767415894114,0.6748295641745315,1.0000000000000000,0,5
ICMA,CF3,CF,0.1545099892669299,0.1545099892669299,0.2316337911944125,1.0000000000000000,0,5
ICMA,CF4,CF,0.0332066142480580,0.0332066142480580,0.4915836771835697,1.0000000000000000,0,5
ICMA,CF5,CF,0.1874171847819800,0.1874171847819800,0.3468723020280138,1.0000000000000000,0,5
ICMA,CF6,CF,0.0287932421007272,0.0287932421007272,0.6787684204600117,1.0000000000000000,0,5
ICMA,CF7,CF,0.0932540175924092,0.0932540175924092,0.5777062497531722,1.0000000000000000,0,5
ICMA,CF8,CF,0.1698108737652995,0.1698108737652995,0.3733470281180103,1.0000000000000000,0,5
ICMA,CF9,CF,0.0688168229787621,0.0688168229787621,0.5036400293829765,1.0000000000000000,0,5
ICMA,CF10,CF,0.2215810693602963,0.2215810693602963,0.2628224658735323,1.0000000000000000,0,5
ICMA,LIRCMOP1,LIR-CMOP,0.0986936839810777,0.0986936839810777,0.1928028008367771,1.0000000000000000,0,5
ICMA,LIRCMOP2,LIR-CMOP,0.0445374100499289,0.0445374100499289,0.3376094566161830,1.0000000000000000,0,5
ICMA,LIRCMOP3,LIR-CMOP,0.0586589964874317,0.0586589964874317,0.1834353320189117,1.0000000000000000,0,5
ICMA,LIRCMOP4,LIR-CMOP,0.0975742123306947,0.0975742123306947,0.2746968702703461,1.0000000000000000,0,5
ICMA,LIRCMOP5,LIR-CMOP,0.3787173517872778,0.3787173517872778,0.1884446347405170,1.0000000000000000,0,5
ICMA,LIRCMOP6,LIR-CMOP,0.0751141167653483,0.0751141167653483,0.1816248940859868,1.0000000000000000,0,5
ICMA,LIRCMOP7,LIR-CMOP,0.0125822705611020,0.0125822705611020,0.2915903994102705,1.0000000000000000,0,5
ICMA,LIRCMOP8,LIR-CMOP,0.0261773403249178,0.0261773403249178,0.2866357564509490,1.0000000000000000,0,5
ICMA,LIRCMOP9,LIR-CMOP,0.2205635137820163,0.2205635137820163,0.4770795470944401,1.0000000000000000,0,5
ICMA,LIRCMOP10,LIR-CMOP,0.0242857534696401,0.0242857534696401,0.6976058494676252,1.0000000000000000,0,5
ICMA,LIRCMOP11,LIR-CMOP,0.0491121263935136,0.0491121263935136,0.6684751348880764,1.0000000000000000,0,5
ICMA,LIRCMOP12,LIR-CMOP,0.0912230226414825,0.0912230226414825,0.5814351285925902,1.0000000000000000,0,5
ICMA,LIRCMOP13,LIR-CMOP,0.0998855332576968,0.0998855332576968,0.5462865268744913,1.0000000000000000,0,5
ICMA,LIRCMOP14,LIR-CMOP,0.1016179791824549,0.1016179791824549,0.5534151912929085,1.0000000000000000,0,5
ICMA,DASCMOP1,DAS-CMOP,0.0034673628878134,0.0034673628878134,0.2120217857775274,1.0000000000000000,0,5
ICMA,DASCMOP2,DAS-CMOP,0.0042560340788208,0.0042560340788208,0.3553209893973760,1.0000000000000000,0,5
ICMA,DASCMOP3,DAS-CMOP,0.0191127811602455,0.0191127811602455,0.3112494504087111,1.0000000000000000,0,5
ICMA,DASCMOP4,DAS-CMOP,0.0520702072173796,0.0520702072173796,0.1814938591570631,1.0000000000000000,0,5
ICMA,DASCMOP5,DAS-CMOP,0.0041796635821155,0.0041796635821155,0.3500013890969507,1.0000000000000000,0,5
ICMA,DASCMOP6,DAS-CMOP,0.2662727695341495,0.2662727695341495,0.1856377147875138,1.0000000000000000,0,5
ICMA,DASCMOP7,DAS-CMOP,0.0324022054785523,0.0324022054785523,0.2868350502623948,1.0000000000000000,0,5
ICMA,DASCMOP8,DAS-CMOP,0.0965981108187199,0.0965981108187199,0.1766469119903806,1.0000000000000000,0,5
ICMA,DASCMOP9,DAS-CMOP,0.0412395834629690,0.0412395834629690,0.2067405315755493,1.0000000000000000,0,5
ICMA,MW1,MW,0.0018001759769650,0.0018001759769650,0.4885127414951677,1.0000000000000000,0,5
ICMA,MW2,MW,0.0052875789720065,0.0052875789720065,0.5804125837660223,1.0000000000000000,0,5
ICMA,MW3,MW,0.0051222572969551,0.0051222572969551,0.5451226249084822,1.0000000000000000,0,5
ICMA,MW4,MW,0.0452429108552732,0.0452429108552732,0.8362040571377335,1.0000000000000000,0,5
ICMA,MW5,MW,0.0055396923090830,0.0055396923090830,0.3208435454753992,1.0000000000000000,0,5
ICMA,MW6,MW,0.0029400224436885,0.0029400224436885,0.3268316137803457,1.0000000000000000,0,5
ICMA,MW7,MW,0.0046391979959358,0.0046391979959358,0.4115474587831631,1.0000000000000000,0,5
ICMA,MW8,MW,0.0503916384361493,0.0503916384361493,0.5193827897381107,1.0000000000000000,0,5
ICMA,MW9,MW,0.0052997185632520,0.0052997185632520,0.3952691900776406,1.0000000000000000,0,5
ICMA,MW10,MW,0.0038377587665846,0.0038377587665846,0.4531332508909828,1.0000000000000000,0,5
