config,algorithm,problem,suite,N,maxFE,run,seed,finishedFE,runtime,IGD,HV,Feasible_rate,file
"s10_platemo_screen","AGE-MOEA-II","CF8","CF",100,100000,3,271803,100000,12.4962,NaN,NaN,0,"AGE_MOEA_II_CF8_N100_FE100000_run3_seed271803.mat"
"s10_platemo_screen","AGE-MOEA-II","CF8","CF",100,100000,4,271804,100000,7.5176,0.1414770860761412,0.3893634346780285,1,"AGE_MOEA_II_CF8_N100_FE100000_run4_seed271804.mat"
"s10_platemo_screen","AGE-MOEA-II","CF8","CF",100,100000,5,271805,100000,9.261,NaN,NaN,0,"AGE_MOEA_II_CF8_N100_FE100000_run5_seed271805.mat"
"s10_platemo_screen","AGE-MOEA-II","CF9","CF",100,100000,1,271901,100000,11.4985,0.5166914170986269,0.1728885110564468,1,"AGE_MOEA_II_CF9_N100_FE100000_run1_seed271901.mat"
"s10_platemo_screen","AGE-MOEA-II","CF9","CF",100,100000,2,271902,100000,12.0859,0.08424014154998458,0.4463383001661628,1,"AGE_MOEA_II_CF9_N100_FE100000_run2_seed271902.mat"
"s10_platemo_screen","AGE-MOEA-II","CF9","CF",100,100000,3,271903,100000,11.4922,0.1015882390243861,0.4252288919812401,1,"AGE_MOEA_II_CF9_N100_FE100000_run3_seed271903.mat"
"s10_platemo_screen","AGE-MOEA-II","CF9","CF",100,100000,4,271904,100000,10.3338,0.1031706317786095,0.4436998811282188,1,"AGE_MOEA_II_CF9_N100_FE100000_run4_seed271904.mat"
"s10_platemo_screen","AGE-MOEA-II","CF9","CF",100,100000,5,271905,100000,8.0372,0.09964431444727288,0.4329878620391915,1,"AGE_MOEA_II_CF9_N100_FE100000_run5_seed271905.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP1","DAS-CMOP",100,100000,1,273501,100000,5.837,0.7444004420135104,0.004660514841063825,1,"AGE_MOEA_II_DASCMOP1_N100_FE100000_run1_seed273501.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP1","DAS-CMOP",100,100000,2,273502,100000,8.0988,0.7198254961215155,0.009648416344291554,1,"AGE_MOEA_II_DASCMOP1_N100_FE100000_run2_seed273502.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP1","DAS-CMOP",100,100000,3,273503,100000,6.005,0.7449700267464872,0.003814343744087083,1,"AGE_MOEA_II_DASCMOP1_N100_FE100000_run3_seed273503.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP1","DAS-CMOP",100,100000,4,273504,100000,10.5108,0.7398108346536418,0.00575084667811086,1,"AGE_MOEA_II_DASCMOP1_N100_FE100000_run4_seed273504.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP1","DAS-CMOP",100,100000,5,273505,100000,5.6549,0.7383809740073823,0.006121305063393889,1,"AGE_MOEA_II_DASCMOP1_N100_FE100000_run5_seed273505.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP2","DAS-CMOP",100,100000,1,273601,100000,7.5457,0.3027037567288883,0.2419011135397546,1,"AGE_MOEA_II_DASCMOP2_N100_FE100000_run1_seed273601.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP2","DAS-CMOP",100,100000,2,273602,100000,7.1096,0.2484944246467434,0.2492632798246393,1,"AGE_MOEA_II_DASCMOP2_N100_FE100000_run2_seed273602.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP2","DAS-CMOP",100,100000,3,273603,100000,6.5037,0.2347178448177665,0.2463918695185354,1,"AGE_MOEA_II_DASCMOP2_N100_FE100000_run3_seed273603.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP2","DAS-CMOP",100,100000,4,273604,100000,6.3135,0.2585107012316293,0.2457859713304391,1,"AGE_MOEA_II_DASCMOP2_N100_FE100000_run4_seed273604.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP2","DAS-CMOP",100,100000,5,273605,100000,8.3881,0.2722271171635448,0.2428089476556669,1,"AGE_MOEA_II_DASCMOP2_N100_FE100000_run5_seed273605.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP3","DAS-CMOP",100,100000,1,273701,100000,4.7382,0.3442844558606864,0.2084516345530787,1,"AGE_MOEA_II_DASCMOP3_N100_FE100000_run1_seed273701.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP3","DAS-CMOP",100,100000,2,273702,100000,5.7278,0.3445173260952175,0.208553593016445,1,"AGE_MOEA_II_DASCMOP3_N100_FE100000_run2_seed273702.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP3","DAS-CMOP",100,100000,3,273703,100000,6.1067,0.3444066253272872,0.2083329836432402,1,"AGE_MOEA_II_DASCMOP3_N100_FE100000_run3_seed273703.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP3","DAS-CMOP",100,100000,4,273704,100000,9.0321,0.44516554441258,0.208391063286365,1,"AGE_MOEA_II_DASCMOP3_N100_FE100000_run4_seed273704.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP3","DAS-CMOP",100,100000,5,273705,100000,5.1062,0.3446376377921325,0.2075501390982972,1,"AGE_MOEA_II_DASCMOP3_N100_FE100000_run5_seed273705.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP4","DAS-CMOP",100,100000,1,273801,100000,7.9487,0.004175370502737356,0.1957125093604733,1,"AGE_MOEA_II_DASCMOP4_N100_FE100000_run1_seed273801.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP4","DAS-CMOP",100,100000,2,273802,100000,5.808,0.001299890594692135,0.2039953740222418,1,"AGE_MOEA_II_DASCMOP4_N100_FE100000_run2_seed273802.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP4","DAS-CMOP",100,100000,3,273803,100000,9.9008,0.2055951841362282,0.1396505067153619,1,"AGE_MOEA_II_DASCMOP4_N100_FE100000_run3_seed273803.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP4","DAS-CMOP",100,100000,4,273804,100000,6.9164,0.004209527600168729,0.1957131969668047,1,"AGE_MOEA_II_DASCMOP4_N100_FE100000_run4_seed273804.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP4","DAS-CMOP",100,100000,5,273805,100000,7.1542,0.2746981416521414,0.09046103957831675,1,"AGE_MOEA_II_DASCMOP4_N100_FE100000_run5_seed273805.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP5","DAS-CMOP",100,100000,1,273901,100000,6.3129,0.003163803999965032,0.3515143793233176,1,"AGE_MOEA_II_DASCMOP5_N100_FE100000_run1_seed273901.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP5","DAS-CMOP",100,100000,2,273902,100000,9.7579,NaN,NaN,0,"AGE_MOEA_II_DASCMOP5_N100_FE100000_run2_seed273902.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP5","DAS-CMOP",100,100000,3,273903,100000,6.0369,0.5312731260743371,0.06730750619630255,1,"AGE_MOEA_II_DASCMOP5_N100_FE100000_run3_seed273903.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP5","DAS-CMOP",100,100000,4,273904,100000,5.9908,0.3345585633664279,0.1413509684746457,1,"AGE_MOEA_II_DASCMOP5_N100_FE100000_run4_seed273904.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP5","DAS-CMOP",100,100000,5,273905,100000,8.2134,NaN,NaN,0,"AGE_MOEA_II_DASCMOP5_N100_FE100000_run5_seed273905.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP6","DAS-CMOP",100,100000,1,274001,100000,7.0376,0.463331048883752,0.0687883961921099,1,"AGE_MOEA_II_DASCMOP6_N100_FE100000_run1_seed274001.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP6","DAS-CMOP",100,100000,2,274002,100000,6.7881,NaN,NaN,0,"AGE_MOEA_II_DASCMOP6_N100_FE100000_run2_seed274002.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP6","DAS-CMOP",100,100000,3,274003,100000,7.2508,0.4379997273725594,0.07701261575784157,1,"AGE_MOEA_II_DASCMOP6_N100_FE100000_run3_seed274003.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP6","DAS-CMOP",100,100000,4,274004,100000,5.7314,0.6658419058102957,0.03057614534492265,1,"AGE_MOEA_II_DASCMOP6_N100_FE100000_run4_seed274004.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP6","DAS-CMOP",100,100000,5,274005,100000,7.4894,0.4960164778013265,0.06090233882265954,1,"AGE_MOEA_II_DASCMOP6_N100_FE100000_run5_seed274005.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP7","DAS-CMOP",100,100000,1,274101,100000,11.8691,0.03080280641620043,0.288930214957745,1,"AGE_MOEA_II_DASCMOP7_N100_FE100000_run1_seed274101.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP7","DAS-CMOP",100,100000,2,274102,100000,11.5652,0.03144485152098536,0.2892179203593708,1,"AGE_MOEA_II_DASCMOP7_N100_FE100000_run2_seed274102.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP7","DAS-CMOP",100,100000,3,274103,100000,7.5339,0.03126124642550687,0.2891821850599963,1,"AGE_MOEA_II_DASCMOP7_N100_FE100000_run3_seed274103.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP7","DAS-CMOP",100,100000,4,274104,100000,9.3045,0.03183889443740181,0.2890302694184553,1,"AGE_MOEA_II_DASCMOP7_N100_FE100000_run4_seed274104.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP7","DAS-CMOP",100,100000,5,274105,100000,7.4546,0.03229580602215522,0.2888907473605172,1,"AGE_MOEA_II_DASCMOP7_N100_FE100000_run5_seed274105.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP8","DAS-CMOP",100,100000,1,274201,100000,7.2638,0.04255363078651737,0.206043145210626,1,"AGE_MOEA_II_DASCMOP8_N100_FE100000_run1_seed274201.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP8","DAS-CMOP",100,100000,2,274202,100000,7.0715,0.04852770916989715,0.2053922710847786,1,"AGE_MOEA_II_DASCMOP8_N100_FE100000_run2_seed274202.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP8","DAS-CMOP",100,100000,3,274203,100000,10.7096,0.04756160735720218,0.2051315197375722,1,"AGE_MOEA_II_DASCMOP8_N100_FE100000_run3_seed274203.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP8","DAS-CMOP",100,100000,4,274204,100000,7.2128,0.04526363928580444,0.2059249596358402,1,"AGE_MOEA_II_DASCMOP8_N100_FE100000_run4_seed274204.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP8","DAS-CMOP",100,100000,5,274205,100000,9.9755,0.04863458567499067,0.2057810088888089,1,"AGE_MOEA_II_DASCMOP8_N100_FE100000_run5_seed274205.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP9","DAS-CMOP",100,100000,1,274301,100000,6.7276,0.3539370780149777,0.131171827412491,1,"AGE_MOEA_II_DASCMOP9_N100_FE100000_run1_seed274301.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP9","DAS-CMOP",100,100000,2,274302,100000,10.8727,0.4780805401833355,0.1069112867291797,1,"AGE_MOEA_II_DASCMOP9_N100_FE100000_run2_seed274302.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP9","DAS-CMOP",100,100000,3,274303,100000,8.764,0.3855529058744695,0.1235755535063058,1,"AGE_MOEA_II_DASCMOP9_N100_FE100000_run3_seed274303.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP9","DAS-CMOP",100,100000,4,274304,100000,8.5268,0.4213371561557209,0.1195224388934865,1,"AGE_MOEA_II_DASCMOP9_N100_FE100000_run4_seed274304.mat"
"s10_platemo_screen","AGE-MOEA-II","DASCMOP9","DAS-CMOP",100,100000,5,274305,100000,6.8295,0.3149801244243099,0.1413176925854066,1,"AGE_MOEA_II_DASCMOP9_N100_FE100000_run5_seed274305.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC1","DOC",100,100000,1,275801,100000,11.4438,1.893110620292951,0,1,"AGE_MOEA_II_DOC1_N100_FE100000_run1_seed275801.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC1","DOC",100,100000,2,275802,100000,9.0614,2.601703059365364,0,1,"AGE_MOEA_II_DOC1_N100_FE100000_run2_seed275802.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC1","DOC",100,100000,3,275803,100000,9.8968,5.923889010803071,0,1,"AGE_MOEA_II_DOC1_N100_FE100000_run3_seed275803.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC1","DOC",100,100000,4,275804,100000,8.0826,8.001108813429259,0,1,"AGE_MOEA_II_DOC1_N100_FE100000_run4_seed275804.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC1","DOC",100,100000,5,275805,100000,9.5762,2.203482164468964,0,1,"AGE_MOEA_II_DOC1_N100_FE100000_run5_seed275805.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC2","DOC",100,100000,1,275901,100000,4.1255,NaN,NaN,0,"AGE_MOEA_II_DOC2_N100_FE100000_run1_seed275901.mat"
"s10_platemo_screen","AGE-MOEA-II","DOC2","DOC",100,100000,2,275902,100000,5.3594,NaN,NaN,0,"AGE_MOEA_II_DOC2_N100_FE100000_run2_seed275902.mat"
