algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Objective-Credit-AOP,LIRCMOP5,LIR-CMOP,0.4602094281533248,0.4602094281533248,0.1248135753914121,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP6,LIR-CMOP,0.2188663307142601,0.2188663307142601,0.1449132890710790,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP7,LIR-CMOP,0.0685152452527694,0.0685152452527694,0.2698996620603030,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP8,LIR-CMOP,0.0229180130666866,0.0229180130666866,0.2848396163828754,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP9,LIR-CMOP,0.4731740574003802,0.4731740574003802,0.3668279435208107,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP10,LIR-CMOP,0.2293494961331166,0.2293494961331166,0.5901609052733215,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP11,LIR-CMOP,0.1193113832332596,0.1193113832332596,0.6168344210819638,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP12,LIR-CMOP,0.1639081423382603,0.1639081423382603,0.5315399033195747,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP13,LIR-CMOP,0.0993524263250914,0.0993524263250914,0.5395983285949300,1.0000000000000000,0,5
Objective-Credit-AOP,LIRCMOP14,LIR-CMOP,0.0979231088844852,0.0979231088844852,0.5510505111149827,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP1,DAS-CMOP,0.0083853383471109,0.0083853383471109,0.2093186786463696,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP2,DAS-CMOP,0.0095488231769985,0.0095488231769985,0.3513122173936194,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP3,DAS-CMOP,0.0320773289594810,0.0320773289594810,0.3014921108856441,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP4,DAS-CMOP,0.4675525080835571,0.4675525080835571,0.0521617972200425,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP5,DAS-CMOP,0.6464185537492255,0.6464185537492255,0.0461955476454758,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP6,DAS-CMOP,0.5303816210868039,0.5303816210868039,0.0737572033987290,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP7,DAS-CMOP,0.5284824410970510,0.5284824410970510,0.0846205172679794,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP8,DAS-CMOP,0.4590299632574372,0.4590299632574372,0.0197274826441595,1.0000000000000000,0,5
Objective-Credit-AOP,DASCMOP9,DAS-CMOP,0.0494662122146617,0.0494662122146617,0.2032552861100600,1.0000000000000000,0,5
Stage-AOP,CF1,CF,0.0055998019741205,0.0055998019741205,0.5593078994736804,1.0000000000000000,0,5
Stage-AOP,CF2,CF,0.0190516834473064,0.0190516834473064,0.6602830225389297,1.0000000000000000,0,5
Stage-AOP,CF3,CF,0.1141445233088675,0.1141445233088675,0.2697369122422958,1.0000000000000000,0,5
Stage-AOP,CF4,CF,0.0642010689610836,0.0642010689610836,0.4539514023960954,1.0000000000000000,0,5
Stage-AOP,CF5,CF,0.3903239963756068,0.3903239963756068,0.2296698977549552,1.0000000000000000,0,5
Stage-AOP,CF6,CF,0.0420611704986204,0.0420611704986204,0.6567681393614675,1.0000000000000000,0,5
Stage-AOP,CF7,CF,0.2073043038157076,0.2073043038157076,0.4935198241875881,1.0000000000000000,0,5
Stage-AOP,CF8,CF,0.1702402138736783,0.1702402138736783,0.3426496299634933,1.0000000000000000,0,5
Stage-AOP,CF9,CF,0.0934404058679781,0.0934404058679781,0.4287214425327357,1.0000000000000000,0,5
Stage-AOP,CF10,CF,0.3924141567472415,0.3924141567472415,0.1347918337743771,1.0000000000000000,0,5
Stage-AOP,LIRCMOP1,LIR-CMOP,0.2237609204277508,0.2237609204277508,0.1322749048201922,1.0000000000000000,0,5
Stage-AOP,LIRCMOP2,LIR-CMOP,0.1947818738408894,0.1947818738408894,0.2554330758863937,1.0000000000000000,0,5
