algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
EMCMO,DASCMOP5,DAS-CMOP,0.0028121212533905,0.0028121212533905,0.3513868120417175,1.0000000000000000,0,10
EMCMO,DASCMOP6,DAS-CMOP,0.0421451654548663,0.0421451654548663,0.3052819802513721,1.0000000000000000,0,10
EMCMO,DASCMOP7,DAS-CMOP,0.0307052601018926,0.0307052601018926,0.2886256507048061,1.0000000000000000,0,10
EMCMO,DASCMOP8,DAS-CMOP,0.0401925730657336,0.0401925730657336,0.2072845662597305,1.0000000000000000,0,10
EMCMO,DASCMOP9,DAS-CMOP,0.3388340063739508,0.3388340063739508,0.1318560519720529,1.0000000000000000,0,10
Equal-AOP,CF1,CF,0.0029142368244366,0.0029142368244366,0.5625631718461793,1.0000000000000000,0,10
Equal-AOP,CF2,CF,0.0108094153722564,0.0108094153722564,0.6673413669810340,1.0000000000000000,0,10
Equal-AOP,CF3,CF,0.1132538958520607,0.1132538958520607,0.2734359105100585,1.0000000000000000,0,10
Equal-AOP,CF4,CF,0.0473425340237657,0.0473425340237657,0.4731178313342692,1.0000000000000000,0,10
Equal-AOP,CF5,CF,0.2754272826032687,0.2754272826032687,0.3067670598009867,1.0000000000000000,0,10
Equal-AOP,CF6,CF,0.0398860866185973,0.0398860866185973,0.6665719929247634,1.0000000000000000,0,10
Equal-AOP,CF7,CF,0.1745054608841413,0.1745054608841413,0.5070160947182650,1.0000000000000000,0,10
Equal-AOP,CF8,CF,0.1525662957164294,0.1525662957164294,0.3636011532279414,1.0000000000000000,0,10
Equal-AOP,CF9,CF,0.0895347245537271,0.0895347245537271,0.4345331776346578,1.0000000000000000,0,10
Equal-AOP,CF10,CF,0.3193695911390819,0.3193695911390819,0.1982926575714927,1.0000000000000000,0,10
Equal-AOP,LIRCMOP1,LIR-CMOP,0.2062024367266544,0.2062024367266544,0.1411898104552819,1.0000000000000000,0,10
Equal-AOP,LIRCMOP2,LIR-CMOP,0.1461246169005069,0.1461246169005069,0.2843811224884363,1.0000000000000000,0,10
Equal-AOP,LIRCMOP3,LIR-CMOP,0.2321779142730275,0.2321779142730275,0.1229726055990524,1.0000000000000000,0,10
Equal-AOP,LIRCMOP4,LIR-CMOP,0.1997468493036512,0.1997468493036512,0.2303890323963543,1.0000000000000000,0,10
Equal-AOP,LIRCMOP5,LIR-CMOP,0.0203121206034265,0.0203121206034265,0.2839356213924623,1.0000000000000000,0,10
Equal-AOP,LIRCMOP6,LIR-CMOP,0.0393938500761983,0.0393938500761983,0.1843037471717388,1.0000000000000000,0,10
Equal-AOP,LIRCMOP7,LIR-CMOP,0.0131759161882748,0.0131759161882748,0.2910243305075763,1.0000000000000000,0,10
Equal-AOP,LIRCMOP8,LIR-CMOP,0.0083263860110252,0.0083263860110252,0.2938177206368567,1.0000000000000000,0,10
Equal-AOP,LIRCMOP9,LIR-CMOP,0.2129924624823235,0.2129924624823235,0.4412256877220801,1.0000000000000000,0,10
Equal-AOP,LIRCMOP10,LIR-CMOP,0.0799018258741228,0.0799018258741228,0.6747131232064156,1.0000000000000000,0,10
Equal-AOP,LIRCMOP11,LIR-CMOP,0.0485763584793188,0.0485763584793188,0.6708260115255079,1.0000000000000000,0,10
Equal-AOP,LIRCMOP12,LIR-CMOP,0.0825221239919043,0.0825221239919043,0.5842584776397731,1.0000000000000000,0,10
Equal-AOP,LIRCMOP13,LIR-CMOP,0.0980600636654908,0.0980600636654908,0.5424832759457515,1.0000000000000000,0,10
Equal-AOP,LIRCMOP14,LIR-CMOP,0.0979468001452588,0.0979468001452588,0.5498340725585534,1.0000000000000000,0,10
Equal-AOP,DASCMOP1,DAS-CMOP,0.0059822934600392,0.0059822934600392,0.2109711207959902,1.0000000000000000,0,10
Equal-AOP,DASCMOP2,DAS-CMOP,0.0053344390373857,0.0053344390373857,0.3543812770913888,1.0000000000000000,0,10
Equal-AOP,DASCMOP3,DAS-CMOP,0.0200704292981521,0.0200704292981521,0.3103597121305474,1.0000000000000000,0,10
Equal-AOP,DASCMOP4,DAS-CMOP,0.0022969582555218,0.0022969582555218,0.2034513284851688,1.0000000000000000,0,10
Equal-AOP,DASCMOP5,DAS-CMOP,0.0035247056264489,0.0035247056264489,0.3504564228997141,1.0000000000000000,0,10
Equal-AOP,DASCMOP6,DAS-CMOP,0.0189950621496316,0.0189950621496316,0.3119289096362533,1.0000000000000000,0,10
Equal-AOP,DASCMOP7,DAS-CMOP,0.0318624644240797,0.0318624644240797,0.2863612816741402,1.0000000000000000,0,10
Equal-AOP,DASCMOP8,DAS-CMOP,0.0417248615178344,0.0417248615178344,0.2057909859704148,1.0000000000000000,0,10
Equal-AOP,DASCMOP9,DAS-CMOP,0.0422366076719033,0.0422366076719033,0.2053958438590573,1.0000000000000000,0,10
Random-AOP,CF1,CF,0.0030514726196196,0.0030514726196196,0.5623956490626861,1.0000000000000000,0,10
Random-AOP,CF2,CF,0.0069257119315140,0.0069257119315140,0.6714609347674771,1.0000000000000000,0,10
Random-AOP,CF3,CF,0.1472998839427239,0.1472998839427239,0.2600013362460435,1.0000000000000000,0,10
Random-AOP,CF4,CF,0.0395900319567127,0.0395900319567127,0.4833257918888881,1.0000000000000000,0,10
Random-AOP,CF5,CF,0.2175101351084802,0.2175101351084802,0.3436581839162363,1.0000000000000000,0,10
Random-AOP,CF6,CF,0.0361853674344883,0.0361853674344883,0.6700631875327574,1.0000000000000000,0,10
Random-AOP,CF7,CF,0.1594345033950311,0.1594345033950311,0.5464357918632868,1.0000000000000000,0,10
Random-AOP,CF8,CF,0.1497946288216991,0.1497946288216991,0.3713740806432272,1.0000000000000000,0,10
Random-AOP,CF9,CF,0.0949139744661636,0.0949139744661636,0.4271110955599610,1.0000000000000000,0,10
Random-AOP,CF10,CF,0.3296522637047179,0.3296522637047179,0.1919394751307978,1.0000000000000000,0,10
Random-AOP,LIRCMOP1,LIR-CMOP,0.2348230548120036,0.2348230548120036,0.1340651311890947,1.0000000000000000,0,10
Random-AOP,LIRCMOP2,LIR-CMOP,0.1384637654943142,0.1384637654943142,0.2840650497380380,1.0000000000000000,0,10
Random-AOP,LIRCMOP3,LIR-CMOP,0.1937966082205641,0.1937966082205641,0.1350640102488279,1.0000000000000000,0,10
Random-AOP,LIRCMOP4,LIR-CMOP,0.2057698012301869,0.2057698012301869,0.2258616821818820,1.0000000000000000,0,10
Random-AOP,LIRCMOP5,LIR-CMOP,0.0182347312202075,0.0182347312202075,0.2850725561706419,1.0000000000000000,0,10
Random-AOP,LIRCMOP6,LIR-CMOP,0.0157887594693346,0.0157887594693346,0.1929988610121972,1.0000000000000000,0,10
Random-AOP,LIRCMOP7,LIR-CMOP,0.0150284414084718,0.0150284414084718,0.2906128069116883,1.0000000000000000,0,10
Random-AOP,LIRCMOP8,LIR-CMOP,0.0083050146702502,0.0083050146702502,0.2938590867118894,1.0000000000000000,0,10
Random-AOP,LIRCMOP9,LIR-CMOP,0.2450565294862110,0.2450565294862110,0.4285259450622421,1.0000000000000000,0,10
Random-AOP,LIRCMOP10,LIR-CMOP,0.0783580573142106,0.0783580573142106,0.6743841897554159,1.0000000000000000,0,10
Random-AOP,LIRCMOP11,LIR-CMOP,0.0383700162445604,0.0383700162445604,0.6745102379151049,1.0000000000000000,0,10
Random-AOP,LIRCMOP12,LIR-CMOP,0.0888786075337694,0.0888786075337694,0.5807952048003762,1.0000000000000000,0,10
Random-AOP,LIRCMOP13,LIR-CMOP,0.0979665856235505,0.0979665856235505,0.5423793998566673,1.0000000000000000,0,10
Random-AOP,LIRCMOP14,LIR-CMOP,0.0981042361454433,0.0981042361454433,0.5489621953757012,1.0000000000000000,0,10
Random-AOP,DASCMOP1,DAS-CMOP,0.0047882917553734,0.0047882917553734,0.2113660118449897,1.0000000000000000,0,10
Random-AOP,DASCMOP2,DAS-CMOP,0.0055612055326050,0.0055612055326050,0.3542419168605061,1.0000000000000000,0,10
Random-AOP,DASCMOP3,DAS-CMOP,0.0210305448823879,0.0210305448823879,0.3101094892661401,1.0000000000000000,0,10
Random-AOP,DASCMOP4,DAS-CMOP,0.0034238600174253,0.0034238600174253,0.2015293841014030,1.0000000000000000,0,10
Random-AOP,DASCMOP5,DAS-CMOP,0.0031919268590096,0.0031919268590096,0.3507548825762301,1.0000000000000000,0,10
Random-AOP,DASCMOP6,DAS-CMOP,0.0198319073587403,0.0198319073587403,0.3119397021751198,1.0000000000000000,0,10
Random-AOP,DASCMOP7,DAS-CMOP,0.0305026326398897,0.0305026326398897,0.2869028552461016,1.0000000000000000,0,10
Random-AOP,DASCMOP8,DAS-CMOP,0.0389250765921392,0.0389250765921392,0.2064850893784909,1.0000000000000000,0,10
Random-AOP,DASCMOP9,DAS-CMOP,0.0412977992133004,0.0412977992133004,0.2055285144593777,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF1,CF,0.0030915826368466,0.0030915826368466,0.5623423533059948,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF2,CF,0.0082534782454493,0.0082534782454493,0.6706812192790179,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF3,CF,0.1122132067172208,0.1122132067172208,0.2813014342830353,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF4,CF,0.0466563123556089,0.0466563123556089,0.4745834110908809,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF5,CF,0.2099856963346287,0.2099856963346287,0.3541596945737395,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF6,CF,0.0498501561125930,0.0498501561125930,0.6621964681027350,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF7,CF,0.1699497852879725,0.1699497852879725,0.5096560762832029,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF8,CF,0.1537780093523137,0.1537780093523137,0.3629786638077017,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF9,CF,0.0925369964211424,0.0925369964211424,0.4300830667853935,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,CF10,CF,0.3576312186767780,0.3576312186767780,0.1778529787722484,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP1,LIR-CMOP,0.2299040537366791,0.2299040537366791,0.1371938575983624,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP2,LIR-CMOP,0.1431905529171648,0.1431905529171648,0.2800261250653086,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP3,LIR-CMOP,0.2290317628663289,0.2290317628663289,0.1229649531392146,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP4,LIR-CMOP,0.1954675150523521,0.1954675150523521,0.2280228995964151,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP5,LIR-CMOP,0.0180738605427057,0.0180738605427057,0.2846372709499728,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP6,LIR-CMOP,0.0171121139339996,0.0171121139339996,0.1931414280652336,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP7,LIR-CMOP,0.0082855078035978,0.0082855078035978,0.2938223872983591,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP8,LIR-CMOP,0.0088551647603039,0.0088551647603039,0.2935614297771181,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP9,LIR-CMOP,0.2382143207855721,0.2382143207855721,0.4323989734599190,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP10,LIR-CMOP,0.0655336191861766,0.0655336191861766,0.6787852112145234,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP11,LIR-CMOP,0.0275261234501734,0.0275261234501734,0.6774797015981668,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP12,LIR-CMOP,0.0888957564881200,0.0888957564881200,0.5811065582714773,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP13,LIR-CMOP,0.0983365907556302,0.0983365907556302,0.5413590970147274,1.0000000000000000,0,10
Role-Separated-Credit-AOP-v1,LIRCMOP14,LIR-CMOP,0.0980552410817977,0.0980552410817977,0.5494143182653926,1.0000000000000000,0,10
