config,algorithm,problem,suite,N,maxFE,run,seed,phase,generations,FE_start,FE_end,rate_ga,rate_de_rand,rate_de_best,pop1_rate_ga,pop1_rate_de_rand,pop1_rate_de_best,pop2_rate_ga,pop2_rate_de_rand,pop2_rate_de_best,generated_ga,generated_de_rand,generated_de_best,survived_ga,survived_de_rand,survived_de_best,survival_ga,survival_de_rand,survival_de_best,feasible_ga,feasible_de_rand,feasible_de_best,cvscore_ga,cvscore_de_rand,cvscore_de_best,objscore_ga,objscore_de_rand,objscore_de_best,pop1_survival_ga,pop1_survival_de_rand,pop1_survival_de_best,pop2_survival_ga,pop2_survival_de_rand,pop2_survival_de_best,pop1_feasible_ga,pop1_feasible_de_rand,pop1_feasible_de_best,pop2_feasible_ga,pop2_feasible_de_rand,pop2_feasible_de_best
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,13,322013,"middle",225,25000,69800,0.3474882917224393,0.2078491216926661,0.4446625865848945,0.3474882917224396,0.2078491216926661,0.4446625865848946,0.3474882917224396,0.2078491216926661,0.4446625865848946,15628,9366,20006,1974,703,3265,0.1263117481443563,0.07505872304078583,0.1632010396880936,0.6652802661888917,0.6083707025411061,0.8123063081075678,0.6912964736025016,0.6231609076322001,0.8241668003512145,0.5211370958531604,0.5144820895870369,0.5538355777664713,0.1293831584335808,0.07495195387572069,0.1646506048185544,0.1232403378551318,0.07516549220585095,0.1617514745576327,0.7046327105195802,0.6444586803331198,0.8452464260721784,0.6259278218582032,0.5722827247490925,0.7793661901429572
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,13,322013,"late",151,70000,100000,0.3533610226066908,0.2029266479484652,0.443712329444844,0.3533610226066911,0.2029266479484652,0.4437123294448442,0.3533610226066911,0.2029266479484652,0.4437123294448442,10684,6126,13390,1298,419,2060,0.1214900786222389,0.06839699640874959,0.1538461538461539,0.7105016847622613,0.6614430297094352,0.8681105302464526,0.7319105165298833,0.6717766401177268,0.8732718898357786,0.5263409267391153,0.5164242271532337,0.559694974875262,0.1252339947585174,0.06986614430297095,0.1492158327109784,0.1177461624859603,0.06692784851452824,0.1584764749813294,0.7495320104829651,0.6774404178909565,0.8985810306198656,0.6714713590415574,0.6454456415279138,0.8376400298730395
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,14,322014,"early",123,400,24800,0.5206959857603068,0.1627841250620682,0.316519889177625,0.520695985760307,0.1627841250620682,0.3165198891776249,0.520695985760307,0.1627841250620682,0.3165198891776249,12808,4002,7790,1873,216,786,0.1462367270455965,0.05397301349325338,0.1008985879332478,0.3033260462211118,0.1579210394802599,0.2569961489088575,0.4848566648028751,0.3522711187411918,0.4336165388001654,0.6437412998334706,0.5767925120567312,0.6143192519049312,0.1592754528419738,0.05697151424287856,0.1091142490372272,0.1331980012492192,0.05097451274362819,0.09268292682926829,0.4158338538413491,0.2393803098450775,0.3540436456996149,0.1908182386008745,0.07646176911544228,0.1599486521181001
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,14,322014,"middle",225,25000,69800,0.5876011334679211,0.1279025181257965,0.2844963484062823,0.5876011334679211,0.1279025181257965,0.2844963484062824,0.5876011334679211,0.1279025181257965,0.2844963484062824,26436,5768,12796,2239,89,558,0.08469511272507187,0.01542995839112344,0.04360737730540794,0.4145483431684067,0.2900485436893204,0.4276336355110972,0.5536582478925831,0.4327413046454079,0.5538457364074312,0.6277346556410567,0.5670583079291299,0.6156424461020397,0.08647299137539718,0.01941747572815534,0.0456392622694592,0.08291723407474656,0.01144244105409154,0.04157549234135667,0.558480859434105,0.4032593619972261,0.5387621131603626,0.2706158269027084,0.1768377253814147,0.3165051578618318
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,14,322014,"late",151,70000,100000,0.3695092466209348,0.1979987416310311,0.4324920117480341,0.3695092466209348,0.1979987416310311,0.4324920117480339,0.3695092466209348,0.1979987416310311,0.4324920117480339,11160,5980,13060,1505,448,2126,0.1348566308243728,0.07491638795986622,0.1627871362940276,0.703673835125448,0.6312709030100334,0.8551301684532925,0.7318453779375826,0.6468844827974976,0.8653987662839505,0.5430047135452006,0.5299009283470878,0.5748212929197635,0.1401433691756273,0.07859531772575251,0.1653905053598775,0.1295698924731183,0.07123745819397993,0.1601837672281776,0.7485663082437276,0.6581939799331104,0.8891271056661562,0.6587813620071684,0.6043478260869565,0.8211332312404288
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,15,322015,"early",123,400,24800,0.4950273746757653,0.1565750364483482,0.3483975888758865,0.4950273746757655,0.1565750364483482,0.3483975888758863,0.4950273746757655,0.1565750364483482,0.3483975888758863,12180,3850,8570,1952,232,1045,0.1602627257799672,0.06025974025974026,0.1219369894982497,0.4409688013136289,0.2215584415584416,0.4519253208868145,0.5994060769800117,0.4339756224966931,0.6037284956467076,0.6810824749575471,0.5869041778317509,0.6594331578550795,0.1597701149425287,0.06493506493506493,0.1372228704784131,0.1607553366174056,0.05558441558441558,0.1066511085180863,0.5474548440065682,0.2909090909090909,0.5843640606767795,0.3344827586206897,0.1522077922077922,0.3194865810968495
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,15,322015,"middle",225,25000,69800,0.5457652998855833,0.1432612704360839,0.3109734296783328,0.5457652998855834,0.1432612704360839,0.3109734296783327,0.5457652998855834,0.1432612704360839,0.3109734296783327,24556,6452,13992,1599,103,507,0.06511646848020851,0.01596404215747055,0.03623499142367067,0.3919205082260955,0.3281153130812151,0.4623356203544883,0.5308207388892682,0.4647666329138598,0.5765201874240646,0.6005528036775469,0.5512670218697001,0.601737254345312,0.06279524352500407,0.02045877247365158,0.03802172670097198,0.06743769343541293,0.01146931184128952,0.03444825614636935,0.4861540967584297,0.4051456912585245,0.5314465408805031,0.2976869196937612,0.2510849349039058,0.3932246998284734
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,15,322015,"late",151,70000,100000,0.4984428970936699,0.1611043904081266,0.3404527124982035,0.4984428970936697,0.1611043904081266,0.3404527124982034,0.4984428970936697,0.1611043904081266,0.3404527124982034,15060,4866,10274,694,59,315,0.04608233731739707,0.01212494862309905,0.03065991824021803,0.3179282868525896,0.2562679819153308,0.3260657971578743,0.4775467945421004,0.4219858951569974,0.4909062562658141,0.7606799362186032,0.761496960481556,0.7650463537221088,0.04608233731739707,0.01274147143444307,0.03328791123223671,0.04608233731739707,0.01150842581175504,0.02803192524819934,0.3819389110225764,0.3230579531442663,0.3918629550321199,0.2539176626826029,0.1894780106863954,0.2602686392836286
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,16,322016,"early",123,400,24800,0.485093136884152,0.174334644249237,0.340572218866611,0.4850931368841519,0.1743346442492371,0.340572218866611,0.4850931368841519,0.1743346442492371,0.340572218866611,11930,4282,8388,2259,344,1196,0.1893545683151718,0.08033629145259225,0.1425846447305675,0.1178541492036882,0.1078935077066791,0.1829995231282785,0.5091851153923417,0.4630366370258402,0.5287514296566094,0.6187247842814865,0.5931738540985713,0.6108776535956261,0.206035205364627,0.1074264362447454,0.1764425369575584,0.1726739312657167,0.05324614666043904,0.1087267525035765,0.1986588432523051,0.1900980850070061,0.3078206962327134,0.03704945515507125,0.02568893040635217,0.05817835002384358
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,16,322016,"middle",225,25000,69800,0.3711838427732418,0.2747316643141496,0.3540844929126086,0.3711838427732418,0.2747316643141497,0.3540844929126085,0.3711838427732418,0.2747316643141497,0.3540844929126085,16686,12366,15948,1092,567,1028,0.06544408486156059,0.04585152838427948,0.06445949335339854,0.3363298573654561,0.4453339802684781,0.5995736142463005,0.4617416566772864,0.5446318415877568,0.6811143382475552,0.6599982304840115,0.6600803629858837,0.7098924650580259,0.07551240560949299,0.05984150088953583,0.09104589917231001,0.05537576411362819,0.03186155587902312,0.03787308753448709,0.4546326261536617,0.6246158822578036,0.8164033107599699,0.2180270885772504,0.2660520782791525,0.3827439177326311
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,16,322016,"late",151,70000,100000,0.376199078965653,0.2756878057551541,0.3481131152791929,0.3761990789656531,0.2756878057551541,0.348113115279193,0.3761990789656531,0.2756878057551541,0.348113115279193,11348,8326,10526,408,214,370,0.03595347197744096,0.02570261830410761,0.03515105453163595,0.2300845964046528,0.4094403074705741,0.3916967509025271,0.3148405160967428,0.4789404399628233,0.4746869345423672,0.5936286436264125,0.6276744878589582,0.6338500806992339,0.04071201973916109,0.03771318760509248,0.04522135664069922,0.03119492421572083,0.01369204900312275,0.02508075242257268,0.2647162495593937,0.5339899111217872,0.4896446893406802,0.1954529432499119,0.284890703819361,0.293748812464374
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,17,322017,"early",123,400,24800,0.5110313819182425,0.1504144763638558,0.3385541417179019,0.5110313819182423,0.1504144763638559,0.3385541417179018,0.5110313819182423,0.1504144763638559,0.3385541417179018,12572,3700,8328,2072,237,1000,0.1648106904231626,0.06405405405405405,0.1200768491834774,0.4471046770601336,0.2918918918918919,0.4719020172910663,0.6078473136019166,0.4660284605945006,0.6198744864852315,0.6039591263533201,0.5381898016089923,0.587569198489326,0.1670378619153675,0.08054054054054054,0.1412103746397695,0.1625835189309577,0.04756756756756757,0.09894332372718539,0.5930639516385618,0.4410810810810811,0.6505763688760807,0.3011454024817054,0.1427027027027027,0.2932276657060519
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,17,322017,"middle",225,25000,69800,0.4817608713769607,0.1700278807402959,0.3482112478827433,0.4817608713769604,0.1700278807402959,0.3482112478827434,0.4817608713769604,0.1700278807402959,0.3482112478827434,21678,7652,15670,2161,388,1461,0.09968631792600793,0.05070569785676947,0.09323548181238034,0.4988467570809115,0.4716414009409305,0.5830248883216337,0.6060583792612991,0.5495788614144411,0.6568981304861387,0.5440749011676473,0.5165784235759736,0.559115416276466,0.1044376787526525,0.05541035023523262,0.09585194639438417,0.09493495709936341,0.04600104547830632,0.09061901723037652,0.6057754405387951,0.5462624150548876,0.6559029993618379,0.3919180736230279,0.3970203868269733,0.5101467772814294
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,17,322017,"late",151,70000,100000,0.3536931141690063,0.1915733142704689,0.4547335715605247,0.3536931141690065,0.1915733142704689,0.4547335715605251,0.3536931141690065,0.1915733142704689,0.4547335715605251,10684,5784,13732,1492,457,2493,0.1396480718831898,0.07901106500691563,0.1815467521118555,0.6989891426432048,0.6201590594744122,0.8456160792309932,0.7215226477078949,0.6313559005301933,0.853769201623986,0.5164922020244853,0.508475771479776,0.5502764979746857,0.1465743167353051,0.08333333333333333,0.1838042528400816,0.1327218270310745,0.07468879668049792,0.1792892513836295,0.7564582553350805,0.6545643153526971,0.881299155257792,0.6415200299513291,0.5857538035961273,0.8099330032041946
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,18,322018,"early",123,400,24800,0.4428343912073163,0.184808049352626,0.3723575594400577,0.4428343912073163,0.184808049352626,0.3723575594400576,0.4428343912073163,0.184808049352626,0.3723575594400576,10888,4552,9160,2306,413,1551,0.2117927994121969,0.09072934973637961,0.1693231441048035,0.4921932402645114,0.4338752196836556,0.5875545851528384,0.6437717117764451,0.5568262227054082,0.6975997246575042,0.6046072639688497,0.5380375572744569,0.5913291956708722,0.2053637031594416,0.09797891036906854,0.167467248908297,0.2182218956649522,0.08347978910369068,0.17117903930131,0.580088170462895,0.4824253075571178,0.6748908296943231,0.4042983100661278,0.3853251318101933,0.5002183406113537
