config,algorithm,problem,suite,N,maxFE,run,seed,finishedFE,runtime,IGD,HV,Feasible_rate,file
"s07_dual_role_credit","CMOEA-AOP","DASCMOP2","DAS-CMOP",100,50000,1,229601,50186,12.7679,0.007188513191621179,0.353139589151028,1,"CMOEA_AOP_DASCMOP2_N100_FE50000_run1_seed229601.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP2","DAS-CMOP",100,50000,2,229602,50004,12.824,0.01114063444352726,0.3501688453326151,1,"CMOEA_AOP_DASCMOP2_N100_FE50000_run2_seed229602.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP2","DAS-CMOP",100,50000,3,229603,50108,14.4725,0.006369435598837908,0.353348805041611,1,"CMOEA_AOP_DASCMOP2_N100_FE50000_run3_seed229603.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP2","DAS-CMOP",100,50000,4,229604,50210,14.0698,0.1705352656414535,0.2787554623402893,1,"CMOEA_AOP_DASCMOP2_N100_FE50000_run4_seed229604.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP2","DAS-CMOP",100,50000,5,229605,50018,14.0854,0.00685251828873171,0.3533282642266099,1,"CMOEA_AOP_DASCMOP2_N100_FE50000_run5_seed229605.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP3","DAS-CMOP",100,50000,1,229701,50208,8.7731,0.02113739182137532,0.3101666485735168,1,"CMOEA_AOP_DASCMOP3_N100_FE50000_run1_seed229701.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP3","DAS-CMOP",100,50000,2,229702,50020,7.4591,0.02006128166688722,0.310988161311322,1,"CMOEA_AOP_DASCMOP3_N100_FE50000_run2_seed229702.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP3","DAS-CMOP",100,50000,3,229703,50178,7.4627,0.0241714626007287,0.3071244686703076,1,"CMOEA_AOP_DASCMOP3_N100_FE50000_run3_seed229703.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP3","DAS-CMOP",100,50000,4,229704,50150,7.3017,0.02195619258482771,0.309001569195157,1,"CMOEA_AOP_DASCMOP3_N100_FE50000_run4_seed229704.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP3","DAS-CMOP",100,50000,5,229705,50204,9.6303,0.01990784277886126,0.3111945395285023,1,"CMOEA_AOP_DASCMOP3_N100_FE50000_run5_seed229705.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP4","DAS-CMOP",100,50000,1,229801,50166,7.3903,0.4513280726283929,0.03584823485009343,1,"CMOEA_AOP_DASCMOP4_N100_FE50000_run1_seed229801.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP4","DAS-CMOP",100,50000,2,229802,50164,7.7073,0.5918626084328547,0.002692527809182831,1,"CMOEA_AOP_DASCMOP4_N100_FE50000_run2_seed229802.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP4","DAS-CMOP",100,50000,3,229803,50106,6.9283,0.9191380938332017,0,1,"CMOEA_AOP_DASCMOP4_N100_FE50000_run3_seed229803.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP4","DAS-CMOP",100,50000,4,229804,50208,6.8185,0.2861788742013824,0.08944486043280711,1,"CMOEA_AOP_DASCMOP4_N100_FE50000_run4_seed229804.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP4","DAS-CMOP",100,50000,5,229805,50184,7.3788,0.4239998850741744,0.03820251892948773,1,"CMOEA_AOP_DASCMOP4_N100_FE50000_run5_seed229805.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP5","DAS-CMOP",100,50000,1,229901,50018,7.8262,0.1487353261573154,0.2552405489920251,1,"CMOEA_AOP_DASCMOP5_N100_FE50000_run1_seed229901.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP5","DAS-CMOP",100,50000,2,229902,50086,7.5447,NaN,NaN,0,"CMOEA_AOP_DASCMOP5_N100_FE50000_run2_seed229902.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP5","DAS-CMOP",100,50000,3,229903,50126,7.1341,0.1736685274161118,0.2357943500675846,1,"CMOEA_AOP_DASCMOP5_N100_FE50000_run3_seed229903.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP5","DAS-CMOP",100,50000,4,229904,50186,15.2601,0.005102027427805809,0.3488346274830266,1,"CMOEA_AOP_DASCMOP5_N100_FE50000_run4_seed229904.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP5","DAS-CMOP",100,50000,5,229905,50082,7.422,NaN,NaN,0,"CMOEA_AOP_DASCMOP5_N100_FE50000_run5_seed229905.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP6","DAS-CMOP",100,50000,1,230001,50032,7.0835,0.4808874184713594,0.06551053139599598,1,"CMOEA_AOP_DASCMOP6_N100_FE50000_run1_seed230001.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP6","DAS-CMOP",100,50000,2,230002,50062,6.1216,NaN,NaN,0,"CMOEA_AOP_DASCMOP6_N100_FE50000_run2_seed230002.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP6","DAS-CMOP",100,50000,3,230003,50086,8.027,0.02002958875293792,0.312262486787256,1,"CMOEA_AOP_DASCMOP6_N100_FE50000_run3_seed230003.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP6","DAS-CMOP",100,50000,4,230004,50030,7.1482,0.05832979321922832,0.2759336361822734,1,"CMOEA_AOP_DASCMOP6_N100_FE50000_run4_seed230004.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP6","DAS-CMOP",100,50000,5,230005,50052,6.4218,0.9217697872181613,0,0.64,"CMOEA_AOP_DASCMOP6_N100_FE50000_run5_seed230005.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP7","DAS-CMOP",100,50000,1,230101,50038,47.7867,0.03469431332422414,0.2835879045525407,1,"CMOEA_AOP_DASCMOP7_N100_FE50000_run1_seed230101.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP7","DAS-CMOP",100,50000,2,230102,50054,8.002,NaN,NaN,0,"CMOEA_AOP_DASCMOP7_N100_FE50000_run2_seed230102.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP7","DAS-CMOP",100,50000,3,230103,50062,6.0442,NaN,NaN,0,"CMOEA_AOP_DASCMOP7_N100_FE50000_run3_seed230103.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP7","DAS-CMOP",100,50000,4,230104,50176,12.797,0.9545502157835272,0.00864733629559643,1,"CMOEA_AOP_DASCMOP7_N100_FE50000_run4_seed230104.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP7","DAS-CMOP",100,50000,5,230105,50202,6.0402,NaN,NaN,0,"CMOEA_AOP_DASCMOP7_N100_FE50000_run5_seed230105.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP8","DAS-CMOP",100,50000,1,230201,50080,13.412,0.6893468155182791,0.0002353145098155095,1,"CMOEA_AOP_DASCMOP8_N100_FE50000_run1_seed230201.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP8","DAS-CMOP",100,50000,2,230202,50178,35.7351,0.07352870385616977,0.1869384503155442,1,"CMOEA_AOP_DASCMOP8_N100_FE50000_run2_seed230202.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP8","DAS-CMOP",100,50000,3,230203,50044,7.3061,0.8522984234272453,0,1,"CMOEA_AOP_DASCMOP8_N100_FE50000_run3_seed230203.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP8","DAS-CMOP",100,50000,4,230204,50146,5.925,NaN,NaN,0,"CMOEA_AOP_DASCMOP8_N100_FE50000_run4_seed230204.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP8","DAS-CMOP",100,50000,5,230205,50142,49.6266,0.03830325547742143,0.206917489269224,1,"CMOEA_AOP_DASCMOP8_N100_FE50000_run5_seed230205.mat"
