algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Survival-Credit-AOP,LIRCMOP14,LIR-CMOP,0.0966040629211411,0.0966040629211411,0.5505198098718729,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP1,DAS-CMOP,0.0119991388881610,0.0119991388881610,0.2074207141234488,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP2,DAS-CMOP,0.0104329129849528,0.0104329129849528,0.3505504379974927,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP3,DAS-CMOP,0.0921133743574514,0.0921133743574514,0.2832312146555268,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP4,DAS-CMOP,0.2838955112054949,0.2838955112054949,0.0933463601383674,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP5,DAS-CMOP,0.4143138738363724,0.4143138738363724,0.1280990725330883,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP6,DAS-CMOP,0.4784892711010588,0.4784892711010588,0.0794681132110392,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP7,DAS-CMOP,0.3526877103825334,0.3526877103825334,0.1660634286398364,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP8,DAS-CMOP,0.1756948671820666,0.1756948671820666,0.1316844447606040,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP9,DAS-CMOP,0.0624727455282571,0.0624727455282571,0.2002922909183029,1.0000000000000000,0,5
EMCMO,CF1,CF,0.0114323143086188,0.0114323143086188,0.5518250320332058,1.0000000000000000,0,5
EMCMO,CF2,CF,0.0550100759180518,0.0550100759180518,0.6032052268267780,1.0000000000000000,0,5
EMCMO,CF3,CF,0.2364248080622122,0.2364248080622122,0.1606386288468906,1.0000000000000000,0,5
EMCMO,CF4,CF,0.0810156261902190,0.0810156261902190,0.4371981785487082,1.0000000000000000,0,5
EMCMO,CF5,CF,0.3246600364298145,0.3246600364298145,0.2566445625281518,1.0000000000000000,0,5
EMCMO,CF6,CF,0.0601918337135097,0.0601918337135097,0.6417646472584189,1.0000000000000000,0,5
EMCMO,CF7,CF,0.2753651431931128,0.2753651431931128,0.4511693105160327,1.0000000000000000,0,5
EMCMO,CF8,CF,0.2465671580361367,0.2465671580361367,0.2423590216319514,1.0000000000000000,0,5
EMCMO,CF9,CF,0.1152597245356299,0.1152597245356299,0.3931936588352698,1.0000000000000000,0,5
EMCMO,CF10,CF,0.3233434088814326,0.3233434088814326,0.1633791719937380,1.0000000000000000,0,5
EMCMO,LIRCMOP1,LIR-CMOP,0.2218687010217482,0.2218687010217482,0.1344667409263188,1.0000000000000000,0,5
EMCMO,LIRCMOP2,LIR-CMOP,0.2469085076154459,0.2469085076154459,0.2382712312760629,1.0000000000000000,0,5
EMCMO,LIRCMOP3,LIR-CMOP,0.2704933853917345,0.2704933853917345,0.1123509933536831,1.0000000000000000,0,5
EMCMO,LIRCMOP4,LIR-CMOP,0.2799603523115309,0.2799603523115309,0.1953154581931026,1.0000000000000000,0,5
EMCMO,LIRCMOP5,LIR-CMOP,0.3139987865742797,0.3139987865742797,0.1468169294873518,1.0000000000000000,0,5
EMCMO,LIRCMOP6,LIR-CMOP,0.3745269467726571,0.3745269467726571,0.1017558467412336,1.0000000000000000,0,5
EMCMO,LIRCMOP7,LIR-CMOP,0.1185404311442311,0.1185404311442311,0.2478556846841335,1.0000000000000000,0,5
EMCMO,LIRCMOP8,LIR-CMOP,0.2031980610655365,0.2031980610655365,0.2290000941265128,1.0000000000000000,0,5
EMCMO,LIRCMOP9,LIR-CMOP,0.6545764764185461,0.6545764764185461,0.2900479498108864,1.0000000000000000,0,5
